,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal
ctx-rh-inferiorparietal,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0,9.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,617.0,0.0,9.0,45.0,0.0,0.0,78.0,8408.0,354.0,65.0,32.0,1017.0,1.0,46.0,0.0,559.0,2.0,5.0,9.0,0.0,1.0,35.0,124.0,15.0,86.0,420.0,0.0,1.0,2.0,1701.0,119.0,1221.0,0.0,17.0
ctx-rh-inferiortemporal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,2.0,20.0,145.0,0.0,1612.0,354.0,4192.0,74.0,15.0,212.0,2.0,130.0,1.0,1596.0,0.0,75.0,0.0,0.0,0.0,20.0,5.0,0.0,3.0,55.0,0.0,0.0,1.0,50.0,201.0,18.0,308.0,7.0
ctx-rh-insula,2.0,13.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,3.0,7.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,11.0,6.0,10.0,22.0,7.0,3.0,1.0,0.0,3.0,35.0,39.0,55.0,6.0,5.0,0.0,41.0,65.0,74.0,1430.0,13.0,14.0,448.0,30.0,72.0,126.0,10.0,4.0,219.0,30.0,198.0,1.0,280.0,13.0,315.0,67.0,46.0,160.0,110.0,66.0,182.0,272.0,11.0,63.0
ctx-rh-isthmuscingulate,2.0,0.0,0.0,10.0,0.0,0.0,1.0,16.0,3.0,4.0,83.0,7.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,12.0,0.0,84.0,0.0,0.0,3.0,25.0,9.0,10.0,0.0,3.0,8.0,25.0,1.0,12.0,0.0,0.0,10.0,32.0,15.0,13.0,1074.0,8.0,0.0,168.0,0.0,13.0,12.0,143.0,0.0,0.0,0.0,14.0,8.0,371.0,7.0,1214.0,0.0,1.0,3.0,47.0,16.0,11.0,0.0,11.0
ctx-rh-lateraloccipital,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,697.0,0.0,0.0,1181.0,1017.0,212.0,14.0,8.0,8974.0,0.0,1034.0,0.0,149.0,0.0,5.0,0.0,0.0,0.0,935.0,0.0,1.0,2.0,129.0,0.0,0.0,0.0,651.0,28.0,3.0,0.0,4.0
ctx-rh-lateralorbitofrontal,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,2.0,1.0,2.0,448.0,0.0,0.0,2390.0,1.0,1652.0,8.0,0.0,0.0,5.0,544.0,397.0,0.0,0.0,0.0,1.0,0.0,178.0,568.0,53.0,1.0,12.0,0.0,4.0,0.0
ctx-rh-lingual,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,5.0,0.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,265.0,1.0,0.0,869.0,46.0,130.0,30.0,168.0,1034.0,1.0,4966.0,0.0,69.0,0.0,225.0,0.0,0.0,0.0,1465.0,0.0,0.0,1.0,235.0,0.0,0.0,0.0,107.0,38.0,1.0,2.0,0.0
ctx-rh-medialorbitofrontal,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,209.0,2.0,0.0,1.0,72.0,0.0,0.0,1652.0,0.0,1249.0,0.0,0.0,0.0,3.0,63.0,45.0,0.0,0.0,0.0,1.0,0.0,308.0,1186.0,249.0,0.0,1.0,0.0,4.0,0.0
ctx-rh-middletemporal,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,816.0,0.0,0.0,7.0,39.0,0.0,380.0,559.0,1596.0,126.0,13.0,149.0,8.0,69.0,0.0,3685.0,0.0,33.0,2.0,1.0,0.0,19.0,10.0,1.0,9.0,57.0,1.0,0.0,0.0,42.0,715.0,47.0,317.0,8.0
ctx-rh-paracentral,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,45.0,4.0,13.0,0.0,2.0,27.0,4.0,0.0,2.0,0.0,0.0,0.0,46.0,33.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,1606.0,0.0,3.0,0.0,0.0,0.0,491.0,317.0,737.0,271.0,3.0,3.0,624.0,157.0,1.0,3.0,0.0,2.0
ctx-rh-parahippocampal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,121.0,0.0,175.0,5.0,75.0,4.0,143.0,5.0,0.0,225.0,0.0,33.0,0.0,582.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,2.0,20.0,1.0,1.0,0.0
ctx-rh-parsopercularis,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,270.0,0.0,0.0,1.0,1.0,9.0,0.0,219.0,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,1408.0,4.0,478.0,0.0,79.0,7.0,678.0,2.0,8.0,459.0,116.0,5.0,1.0,35.0,0.0,1.0
ctx-rh-parsorbitalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,544.0,0.0,63.0,1.0,0.0,0.0,4.0,639.0,430.0,0.0,1.0,0.0,1.0,0.0,21.0,468.0,24.0,0.0,1.0,0.0,0.0,0.0
ctx-rh-parstriangularis,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,198.0,0.0,0.0,397.0,0.0,45.0,0.0,0.0,0.0,478.0,430.0,1380.0,0.0,5.0,0.0,23.0,0.0,51.0,641.0,110.0,1.0,0.0,0.0,0.0,0.0
ctx-rh-pericalcarine,1.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,56.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1496.0,0.0,0.0,75.0,35.0,20.0,1.0,14.0,935.0,0.0,1465.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,153.0,4.0,0.0,1.0,1.0
ctx-rh-postcentral,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,31.0,3.0,90.0,1.0,0.0,0.0,1.0,124.0,5.0,280.0,8.0,0.0,0.0,0.0,0.0,10.0,491.0,0.0,79.0,1.0,5.0,0.0,6102.0,29.0,1850.0,171.0,0.0,10.0,36.0,678.0,22.0,1502.0,0.0,5.0
ctx-rh-posteriorcingulate,1.0,26.0,15.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,23.0,2.0,0.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,1.0,10.0,124.0,36.0,38.0,0.0,2.0,66.0,14.0,7.0,4.0,0.0,2.0,3.0,453.0,19.0,1.0,0.0,0.0,1.0,15.0,0.0,13.0,371.0,1.0,0.0,0.0,0.0,1.0,317.0,1.0,7.0,0.0,0.0,0.0,29.0,1521.0,74.0,554.0,9.0,20.0,361.0,45.0,4.0,11.0,0.0,2.0
ctx-rh-precentral,0.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,2.0,22.0,9.0,12.0,4.0,3.0,25.0,3.0,1.0,0.0,0.0,0.0,24.0,26.0,1162.0,0.0,0.0,0.0,0.0,86.0,3.0,315.0,7.0,2.0,1.0,1.0,1.0,9.0,737.0,0.0,678.0,1.0,23.0,0.0,1850.0,74.0,6784.0,99.0,1.0,98.0,594.0,192.0,18.0,383.0,0.0,5.0
ctx-rh-precuneus,8.0,0.0,1.0,25.0,1.0,0.0,8.0,39.0,19.0,19.0,99.0,18.0,0.0,28.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,30.0,6.0,37.0,13.0,152.0,0.0,0.0,8.0,51.0,12.0,24.0,1.0,8.0,30.0,13.0,8.0,318.0,0.0,0.0,62.0,420.0,55.0,67.0,1214.0,129.0,0.0,235.0,0.0,57.0,271.0,17.0,2.0,0.0,0.0,171.0,171.0,554.0,99.0,5510.0,1.0,3.0,38.0,2429.0,54.0,76.0,1.0,33.0
ctx-rh-rostralanteriorcingulate,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,91.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,178.0,0.0,308.0,1.0,3.0,0.0,8.0,21.0,51.0,0.0,0.0,9.0,1.0,1.0,670.0,166.0,300.0,0.0,0.0,0.0,1.0,0.0
ctx-rh-rostralmiddlefrontal,1.0,40.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,7.0,1.0,0.0,3.0,5.0,2.0,35.0,44.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,214.0,1070.0,0.0,0.0,243.0,0.0,1.0,0.0,160.0,1.0,0.0,568.0,0.0,1186.0,0.0,3.0,0.0,459.0,468.0,641.0,0.0,10.0,20.0,98.0,3.0,166.0,7595.0,3015.0,3.0,1.0,3.0,0.0,0.0
ctx-rh-superiorfrontal,0.0,123.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,7.0,0.0,6.0,0.0,27.0,0.0,18.0,1.0,6.0,0.0,4.0,71.0,42.0,19.0,55.0,83.0,316.0,5.0,0.0,2.0,0.0,0.0,1.0,945.0,737.0,0.0,0.0,20.0,0.0,2.0,1.0,110.0,3.0,0.0,53.0,0.0,249.0,0.0,624.0,0.0,116.0,24.0,110.0,0.0,36.0,361.0,594.0,38.0,300.0,3015.0,10845.0,17.0,1.0,2.0,0.0,0.0
ctx-rh-superiorparietal,1.0,0.0,1.0,7.0,0.0,0.0,3.0,5.0,3.0,2.0,25.0,3.0,0.0,5.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,12.0,3.0,38.0,0.0,0.0,2.0,11.0,4.0,1.0,0.0,2.0,37.0,1.0,12.0,619.0,0.0,0.0,41.0,1701.0,50.0,66.0,47.0,651.0,1.0,107.0,0.0,42.0,157.0,2.0,5.0,0.0,1.0,153.0,678.0,45.0,192.0,2429.0,0.0,3.0,17.0,6348.0,39.0,378.0,0.0,23.0
ctx-rh-superiortemporal,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,19.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,913.0,0.0,1.0,2.0,8.0,0.0,96.0,119.0,201.0,182.0,16.0,28.0,12.0,38.0,1.0,715.0,1.0,20.0,1.0,1.0,0.0,4.0,22.0,4.0,18.0,54.0,0.0,1.0,1.0,39.0,5064.0,383.0,109.0,387.0
ctx-rh-supramarginal,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,485.0,2.0,46.0,1.0,0.0,0.0,1.0,1221.0,18.0,272.0,11.0,3.0,0.0,1.0,0.0,47.0,3.0,1.0,35.0,0.0,0.0,0.0,1502.0,11.0,383.0,76.0,0.0,3.0,2.0,378.0,383.0,5474.0,0.0,30.0
ctx-rh-temporalpole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,154.0,0.0,308.0,11.0,0.0,0.0,4.0,2.0,4.0,317.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,109.0,0.0,343.0,0.0
ctx-rh-transversetemporal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,7.0,63.0,11.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,5.0,33.0,0.0,0.0,0.0,23.0,387.0,30.0,0.0,203.0
